user_id,visit_id,wifi_spot_id,wifi_spot_name,wifi_spot_location,visit_start,visit_end
d0d325a1-c660-4a20-b5cd-cbef325dd834,3ecead5e-1d14-43a4-b919-f97172d1fb6a,2bd82962-f21b-4cda-a9f1-5cd9fb5e175a,Lourenço S.A.,Peso da Régua, São Vicente e Granadinas,2020-06-19 16:50:34,2020-06-19 19:50:34
d0d325a1-c660-4a20-b5cd-cbef325dd834,838d89e4-eee3-450a-b16e-fcc44f7b68ab,270d0aad-cbe6-4c73-b546-bfc158bc467e,Lourenço,Estremoz, Barbados,2021-03-14 23:29:23,2021-03-15 01:29:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,2237e11a-2d07-4dc9-84a1-73181b2c88fb,270d0aad-cbe6-4c73-b546-bfc158bc467e,Lourenço,Estremoz, Barbados,2023-05-17 18:23:57,2023-05-17 20:23:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,869e15c6-2e5a-4aa1-a8ef-eb8b4c173580,270d0aad-cbe6-4c73-b546-bfc158bc467e,Lourenço,Estremoz, Barbados,2023-09-27 00:43:02,2023-09-27 04:43:02
d0d325a1-c660-4a20-b5cd-cbef325dd834,9690a7b0-087e-4fd5-8850-675038cc804a,270d0aad-cbe6-4c73-b546-bfc158bc467e,Lourenço,Estremoz, Barbados,2022-01-09 11:06:34,2022-01-09 16:06:34
d0d325a1-c660-4a20-b5cd-cbef325dd834,28654e0d-baf2-4879-a811-13266723b346,270d0aad-cbe6-4c73-b546-bfc158bc467e,Lourenço,Estremoz, Barbados,2022-01-19 00:41:35,2022-01-19 04:41:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,90b0f85f-b8c4-480a-ae29-001b1eb0c42b,01e609b9-a141-436c-8c7a-a99bee0857c5,Pereira Lda.,Loures, Arctic Ocean,2020-05-24 21:14:21,2020-05-24 23:14:21
d0d325a1-c660-4a20-b5cd-cbef325dd834,ffa79fed-3008-4462-b21d-4c1855d10ecb,01e609b9-a141-436c-8c7a-a99bee0857c5,Pereira Lda.,Loures, Arctic Ocean,2020-11-18 15:52:36,2020-11-18 18:52:36
d0d325a1-c660-4a20-b5cd-cbef325dd834,71a7026c-99b4-4394-9935-5f0dadbb5c5d,01e609b9-a141-436c-8c7a-a99bee0857c5,Pereira Lda.,Loures, Arctic Ocean,2025-01-05 13:14:39,2025-01-05 14:14:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,731ab704-fbd8-4c43-84ec-0897fd114e5a,af56329e-a227-48b1-9e69-38868cc57b99,Nunes e Filhos,Fafe, Geórgia do Sul e Sandwich do Sul,2024-02-04 12:34:39,2024-02-04 15:34:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,48817286-13ee-4efb-83bd-d550baa4fd09,c8a99151-5ac7-4afb-82b6-b9af62cfc23a,Pacheco,Abrantes, Antárctida,2024-11-26 04:09:23,2024-11-26 07:09:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,1e9e3310-e725-4fe7-8b64-6597381d4a9c,c8a99151-5ac7-4afb-82b6-b9af62cfc23a,Pacheco,Abrantes, Antárctida,2024-12-27 13:18:19,2024-12-27 16:18:19
d0d325a1-c660-4a20-b5cd-cbef325dd834,3a097ebf-aadb-4ed7-8bc5-20b7b3c4f1b6,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2022-12-01 18:32:20,2022-12-01 20:32:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,a0862407-4117-4c75-9703-e64494dfdc75,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2024-11-22 17:38:00,2024-11-22 22:38:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,7311a4cd-997e-416d-913c-54d29b290002,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2023-08-15 09:43:03,2023-08-15 12:43:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,164bd131-e2af-44b8-a1a1-0ba7b03e5828,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2021-03-25 07:40:11,2021-03-25 08:40:11
d0d325a1-c660-4a20-b5cd-cbef325dd834,2ec664d6-80ad-4af7-af10-9925092127ef,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2020-07-20 02:38:38,2020-07-20 07:38:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,0841a182-6a30-4564-a9cf-195d61e9e2ba,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2022-03-05 07:01:07,2022-03-05 11:01:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,f50fa544-cc2a-4f17-8386-f4790f684035,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2021-06-13 14:50:53,2021-06-13 16:50:53
d0d325a1-c660-4a20-b5cd-cbef325dd834,74a0ef41-c393-429e-b08d-d0726b62c992,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2023-01-03 14:40:49,2023-01-03 18:40:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,a975c18c-83c4-43af-92bb-79e4e70f4545,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2024-11-06 13:08:27,2024-11-06 17:08:27
d0d325a1-c660-4a20-b5cd-cbef325dd834,208b33af-534d-4bd0-9ae2-2eb77a801bcb,c3be58a9-6a48-4a76-a0a2-27b3e90e10e0,Batista,Mirandela, Atlantic Ocean,2022-03-30 06:30:48,2022-03-30 11:30:48
d0d325a1-c660-4a20-b5cd-cbef325dd834,7a1da837-466c-40b8-88ab-519cda80f6bd,15b9a829-1a89-40e8-a0ba-d327c943127b,Leal S.A.,Queluz, Turquemenistão,2024-06-03 14:45:45,2024-06-03 18:45:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,ad84f960-14d1-4939-b1a1-8a6c0a79e186,ca88b0d4-2f34-459d-9b32-dce3237747d4,Abreu S.A.,Fafe, Eritreia,2020-01-29 06:00:54,2020-01-29 07:00:54
d0d325a1-c660-4a20-b5cd-cbef325dd834,7f91c21b-d900-43d7-8e07-6daf9a12c428,ca88b0d4-2f34-459d-9b32-dce3237747d4,Abreu S.A.,Fafe, Eritreia,2020-07-11 03:56:53,2020-07-11 08:56:53
d0d325a1-c660-4a20-b5cd-cbef325dd834,09baa34a-b169-4951-80db-97e272157031,ca88b0d4-2f34-459d-9b32-dce3237747d4,Abreu S.A.,Fafe, Eritreia,2020-11-15 09:42:46,2020-11-15 10:42:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,dba51c4e-37c1-4ef9-8cd9-1d18d4be073e,ca88b0d4-2f34-459d-9b32-dce3237747d4,Abreu S.A.,Fafe, Eritreia,2021-07-20 10:24:56,2021-07-20 13:24:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,1d792fa8-f5ea-46ef-9d4c-7c81c8dc6861,ca88b0d4-2f34-459d-9b32-dce3237747d4,Abreu S.A.,Fafe, Eritreia,2024-11-13 21:36:10,2024-11-14 00:36:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,3cd33637-fb43-49af-ae83-94afc9223149,ca88b0d4-2f34-459d-9b32-dce3237747d4,Abreu S.A.,Fafe, Eritreia,2024-07-25 23:42:43,2024-07-26 02:42:43
d0d325a1-c660-4a20-b5cd-cbef325dd834,ee61e1b2-51a6-468f-ba40-b41f110196ac,ca88b0d4-2f34-459d-9b32-dce3237747d4,Abreu S.A.,Fafe, Eritreia,2023-02-07 11:48:02,2023-02-07 14:48:02
d0d325a1-c660-4a20-b5cd-cbef325dd834,a5f91dfc-aaeb-44da-83c3-783f2a977e05,2be99205-f01f-4af6-bd9d-22a63846943f,Baptista Pinho S/A,Vila Franca de Xira, Quirguizistão,2020-02-03 11:36:39,2020-02-03 14:36:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,3bcdef02-0d37-45b0-842e-c4e61518f45c,2be99205-f01f-4af6-bd9d-22a63846943f,Baptista Pinho S/A,Vila Franca de Xira, Quirguizistão,2022-08-23 06:13:07,2022-08-23 11:13:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,f4bbd5f4-f22f-4e64-9f16-94ca05fa2468,2be99205-f01f-4af6-bd9d-22a63846943f,Baptista Pinho S/A,Vila Franca de Xira, Quirguizistão,2020-06-22 12:02:12,2020-06-22 16:02:12
d0d325a1-c660-4a20-b5cd-cbef325dd834,63521f75-1f61-4630-b7f0-6bf1bc7c4d3f,de080bbb-e821-41eb-9bb0-ededc7f15c34,Leite,Tomar, Bermudas,2023-10-16 11:59:26,2023-10-16 13:59:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,871b6c0f-7030-4811-a825-7ab31de9eb52,422df94c-9d41-47c6-b5d5-2c210c5c60d8,Santos,Portalegre, Fiji,2022-05-07 09:54:46,2022-05-07 10:54:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,44a25854-0a1f-4aa1-81f2-b9c3b60766e5,422df94c-9d41-47c6-b5d5-2c210c5c60d8,Santos,Portalegre, Fiji,2023-12-02 00:06:34,2023-12-02 04:06:34
d0d325a1-c660-4a20-b5cd-cbef325dd834,c8957b5c-0189-47a2-95f5-2b80b913e579,422df94c-9d41-47c6-b5d5-2c210c5c60d8,Santos,Portalegre, Fiji,2022-04-30 00:02:52,2022-04-30 05:02:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,3079716c-e23d-41d2-90be-e41e24423a2d,834bb393-fb65-467a-9659-a90f714eeac3,Ramos,Moura, West Bank,2022-05-10 07:04:09,2022-05-10 08:04:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,8d20864d-8623-41a0-a82d-c3f76bcc0f0f,834bb393-fb65-467a-9659-a90f714eeac3,Ramos,Moura, West Bank,2022-10-07 07:19:30,2022-10-07 09:19:30
d0d325a1-c660-4a20-b5cd-cbef325dd834,826b1277-c18f-4c43-a678-1e7a51e03862,e40bab3a-45c2-4806-bf18-7ab79e305dc5,Rodrigues S.A.,São Salvador de Lordelo, Ilhas Turcas e Caicos,2021-01-07 01:31:57,2021-01-07 05:31:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,f8f4d0d8-6684-438f-a75e-3e2d657f3585,e40bab3a-45c2-4806-bf18-7ab79e305dc5,Rodrigues S.A.,São Salvador de Lordelo, Ilhas Turcas e Caicos,2022-11-22 08:47:15,2022-11-22 13:47:15
d0d325a1-c660-4a20-b5cd-cbef325dd834,eb5cf806-d559-4aa1-8b60-e5092ba726f4,e40bab3a-45c2-4806-bf18-7ab79e305dc5,Rodrigues S.A.,São Salvador de Lordelo, Ilhas Turcas e Caicos,2021-04-13 22:27:00,2021-04-14 02:27:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,0e715dd9-ec1d-43e0-bd10-637f4a9f73d3,e40bab3a-45c2-4806-bf18-7ab79e305dc5,Rodrigues S.A.,São Salvador de Lordelo, Ilhas Turcas e Caicos,2020-11-15 06:06:05,2020-11-15 11:06:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,e02edd50-0a39-4841-adc7-9985dac19ff7,e40bab3a-45c2-4806-bf18-7ab79e305dc5,Rodrigues S.A.,São Salvador de Lordelo, Ilhas Turcas e Caicos,2025-03-19 04:35:01,2025-03-19 05:35:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,1d183a9e-ee23-4a54-bef0-2f6e39c33cd5,e40bab3a-45c2-4806-bf18-7ab79e305dc5,Rodrigues S.A.,São Salvador de Lordelo, Ilhas Turcas e Caicos,2025-04-19 03:28:50,2025-04-19 05:28:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,1406c132-4470-45f4-a8c3-c37e7fc28e46,e40bab3a-45c2-4806-bf18-7ab79e305dc5,Rodrigues S.A.,São Salvador de Lordelo, Ilhas Turcas e Caicos,2020-06-13 03:39:33,2020-06-13 05:39:33
d0d325a1-c660-4a20-b5cd-cbef325dd834,4ae17c34-3abf-4de8-8d28-1e3c17b94c34,e40bab3a-45c2-4806-bf18-7ab79e305dc5,Rodrigues S.A.,São Salvador de Lordelo, Ilhas Turcas e Caicos,2021-11-13 11:53:30,2021-11-13 12:53:30
d0d325a1-c660-4a20-b5cd-cbef325dd834,91043b6f-22ee-4df7-9775-21983dfaac38,7ffd9019-e884-428e-86ce-ef70cef277f9,Pires S/A,Viana do Castelo, Ilhas Turcas e Caicos,2024-06-15 22:18:17,2024-06-16 01:18:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,6461a4ff-c7c9-4c53-be1f-a885a2ea93a4,7ffd9019-e884-428e-86ce-ef70cef277f9,Pires S/A,Viana do Castelo, Ilhas Turcas e Caicos,2023-07-28 01:27:14,2023-07-28 06:27:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,09d8b77d-2efe-4037-af2b-1a9ff0e12d59,7ffd9019-e884-428e-86ce-ef70cef277f9,Pires S/A,Viana do Castelo, Ilhas Turcas e Caicos,2022-11-17 17:52:35,2022-11-17 22:52:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,1496eaaf-9bc8-4e56-95f1-a429f72a1b8d,7ffd9019-e884-428e-86ce-ef70cef277f9,Pires S/A,Viana do Castelo, Ilhas Turcas e Caicos,2022-06-23 10:35:15,2022-06-23 14:35:15
d0d325a1-c660-4a20-b5cd-cbef325dd834,3c1d5999-8edb-441f-8684-461260e04eca,7ffd9019-e884-428e-86ce-ef70cef277f9,Pires S/A,Viana do Castelo, Ilhas Turcas e Caicos,2020-03-31 06:37:28,2020-03-31 08:37:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,ed807a75-f224-471a-bb30-c40b01e061aa,49ac14f9-055f-4904-8f5d-1a332679ab93,Assunção,Trancoso, Belize,2024-08-03 11:34:26,2024-08-03 12:34:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,63083b74-0ee1-4069-a8f0-549a8144617d,49ac14f9-055f-4904-8f5d-1a332679ab93,Assunção,Trancoso, Belize,2021-03-08 00:05:08,2021-03-08 01:05:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,8576a337-9051-4510-b343-501490783843,49ac14f9-055f-4904-8f5d-1a332679ab93,Assunção,Trancoso, Belize,2022-01-28 06:39:36,2022-01-28 10:39:36
d0d325a1-c660-4a20-b5cd-cbef325dd834,0b8029d9-173e-4e7e-8ef3-798633e5a286,49ac14f9-055f-4904-8f5d-1a332679ab93,Assunção,Trancoso, Belize,2020-04-25 04:46:33,2020-04-25 09:46:33
d0d325a1-c660-4a20-b5cd-cbef325dd834,e22c9bb1-fa07-4267-be64-7b633eb60f0d,49ac14f9-055f-4904-8f5d-1a332679ab93,Assunção,Trancoso, Belize,2022-02-25 10:44:49,2022-02-25 15:44:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,920f1fd9-928c-4310-8180-19f5b68cdd7a,49ac14f9-055f-4904-8f5d-1a332679ab93,Assunção,Trancoso, Belize,2024-11-23 02:53:57,2024-11-23 05:53:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,ba80a05a-6091-47b7-9d67-5d9f5f9b8fe3,49ac14f9-055f-4904-8f5d-1a332679ab93,Assunção,Trancoso, Belize,2022-04-21 20:42:51,2022-04-21 22:42:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,adbca1a1-254f-4f8d-b245-1601ed9f8881,49ac14f9-055f-4904-8f5d-1a332679ab93,Assunção,Trancoso, Belize,2022-11-15 07:25:33,2022-11-15 12:25:33
d0d325a1-c660-4a20-b5cd-cbef325dd834,2d673aed-74bb-4e17-8cf2-6bb5208c1bad,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2020-08-16 05:13:37,2020-08-16 07:13:37
d0d325a1-c660-4a20-b5cd-cbef325dd834,89e7dae8-f0f1-4e41-be03-5a07b644d31b,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2021-10-06 22:48:06,2021-10-06 23:48:06
d0d325a1-c660-4a20-b5cd-cbef325dd834,78077396-1996-4aa7-b03d-e8cd309dbfe6,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2023-11-13 10:11:29,2023-11-13 11:11:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,2a00a9f9-f6f5-4d01-9ba0-9d88bcf636ff,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2023-04-10 23:38:28,2023-04-11 04:38:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,459a2cb4-db13-401d-a65a-f8661f7235e4,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2024-10-25 02:19:35,2024-10-25 05:19:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,579c21ec-e86e-4e60-960d-3594763f34f9,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2021-04-18 07:42:04,2021-04-18 10:42:04
d0d325a1-c660-4a20-b5cd-cbef325dd834,c1e10212-4384-4374-846f-0a844ef6bdf5,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2025-04-02 20:43:09,2025-04-03 01:43:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,6dcd32b7-2801-4201-977e-1ac8221bdded,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2022-03-19 14:28:48,2022-03-19 18:28:48
d0d325a1-c660-4a20-b5cd-cbef325dd834,b694b97f-e162-4fff-adfe-b6d1f0305f60,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2021-02-14 06:32:03,2021-02-14 10:32:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,64d67bc7-83ae-44cf-bcef-b39bdc98df80,20d4bc72-7c65-4fbd-88d3-d0a7b59ae67f,Costa Lda.,Olhão, Ilhas Salomão,2025-03-10 12:26:03,2025-03-10 17:26:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,688d0d86-c135-4806-aba8-6218a707a327,68e46e43-5b62-4344-a775-08c200b856fb,Valente Machado S.A.,Caniço, Suazilândia,2021-07-17 10:19:01,2021-07-17 11:19:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,4a638f1c-d603-4168-b301-9e625468115d,68e46e43-5b62-4344-a775-08c200b856fb,Valente Machado S.A.,Caniço, Suazilândia,2025-01-26 12:42:35,2025-01-26 17:42:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,5b3c7a73-31d3-4d27-b8a2-8e110c2f5068,df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Domingues,Esposende, Nicarágua,2022-11-22 05:43:41,2022-11-22 08:43:41
d0d325a1-c660-4a20-b5cd-cbef325dd834,83264ef5-0f26-4fd6-95e5-5f24e33e72d0,df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Domingues,Esposende, Nicarágua,2020-04-09 23:50:57,2020-04-10 00:50:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,5bf1325b-a7e5-4146-b597-2b29c53b1b58,df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Domingues,Esposende, Nicarágua,2020-07-08 13:35:38,2020-07-08 15:35:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,29c2c3dd-2723-4e8c-8e8e-551eb4af8770,df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Domingues,Esposende, Nicarágua,2020-04-23 08:11:44,2020-04-23 09:11:44
d0d325a1-c660-4a20-b5cd-cbef325dd834,ee52a0c1-1896-4bfb-9413-db290a7e2b7d,df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Domingues,Esposende, Nicarágua,2023-07-06 05:27:49,2023-07-06 06:27:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,29c7c6c9-4dcf-4e7b-af1e-19c3b8cec14f,df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Domingues,Esposende, Nicarágua,2023-05-28 23:10:03,2023-05-29 02:10:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,06c7412f-d0d2-47ca-9179-46674568bb03,df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Domingues,Esposende, Nicarágua,2024-11-06 19:58:39,2024-11-07 00:58:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,94ffb518-233d-44b0-8fdb-084a454e50c0,df74cf4e-e2ab-49f8-ac7d-d34a346797e2,Domingues,Esposende, Nicarágua,2021-07-13 19:23:09,2021-07-13 21:23:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,66834fd2-c752-41a0-ac7b-deba5557b3d1,43f70510-384f-4f0b-ab69-fa62459bf9ad,Henriques,Gafanha da Nazaré, Austrália,2024-01-22 14:59:01,2024-01-22 17:59:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,9e0da5eb-51dc-472e-8cd9-d1b512195f7f,43f70510-384f-4f0b-ab69-fa62459bf9ad,Henriques,Gafanha da Nazaré, Austrália,2021-12-16 19:54:36,2021-12-16 20:54:36
d0d325a1-c660-4a20-b5cd-cbef325dd834,fe233cd1-5e9a-44dc-a966-6102ef93e8e7,43f70510-384f-4f0b-ab69-fa62459bf9ad,Henriques,Gafanha da Nazaré, Austrália,2024-11-05 08:15:16,2024-11-05 11:15:16
d0d325a1-c660-4a20-b5cd-cbef325dd834,c7c45dc9-5d34-4b11-80af-b6e61b3f7b56,43f70510-384f-4f0b-ab69-fa62459bf9ad,Henriques,Gafanha da Nazaré, Austrália,2024-08-25 16:58:46,2024-08-25 21:58:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,a5f414f2-5cc2-4c87-863c-66885360f179,43f70510-384f-4f0b-ab69-fa62459bf9ad,Henriques,Gafanha da Nazaré, Austrália,2022-02-01 03:04:59,2022-02-01 05:04:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,73e0ffc6-d5d2-434d-ba46-60bdf247a645,43f70510-384f-4f0b-ab69-fa62459bf9ad,Henriques,Gafanha da Nazaré, Austrália,2023-05-21 05:47:57,2023-05-21 06:47:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,ef449935-0504-4582-ae9b-ab733c83b822,43f70510-384f-4f0b-ab69-fa62459bf9ad,Henriques,Gafanha da Nazaré, Austrália,2024-04-06 23:56:43,2024-04-07 02:56:43
d0d325a1-c660-4a20-b5cd-cbef325dd834,b8e85a0f-b60f-4c42-a3ee-6978a5db6ad8,33bdeb4e-cb90-4510-b667-3bdc3d746d35,Andrade,Porto Santo, Andorra,2023-11-11 17:13:31,2023-11-11 21:13:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,f6dfb144-948b-4d26-b546-f8395dc2be8b,33bdeb4e-cb90-4510-b667-3bdc3d746d35,Andrade,Porto Santo, Andorra,2021-06-08 08:11:53,2021-06-08 10:11:53
d0d325a1-c660-4a20-b5cd-cbef325dd834,5e92525f-09ab-4798-b518-54e7b032237e,33bdeb4e-cb90-4510-b667-3bdc3d746d35,Andrade,Porto Santo, Andorra,2020-06-06 17:06:22,2020-06-06 19:06:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,65ed7a85-62dc-489e-b92b-84533025e128,33bdeb4e-cb90-4510-b667-3bdc3d746d35,Andrade,Porto Santo, Andorra,2023-11-06 02:41:17,2023-11-06 06:41:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,e12d69ac-a945-4249-a7e5-42fd5b69d6d9,33bdeb4e-cb90-4510-b667-3bdc3d746d35,Andrade,Porto Santo, Andorra,2022-03-15 13:54:08,2022-03-15 17:54:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,88114d85-57cf-4c82-9676-bec692195590,33bdeb4e-cb90-4510-b667-3bdc3d746d35,Andrade,Porto Santo, Andorra,2024-06-26 02:42:24,2024-06-26 05:42:24
d0d325a1-c660-4a20-b5cd-cbef325dd834,714853a0-2904-4f06-83b9-6a6b83485b8d,33bdeb4e-cb90-4510-b667-3bdc3d746d35,Andrade,Porto Santo, Andorra,2024-09-23 08:47:46,2024-09-23 12:47:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,ce6e141f-deb6-41d7-8d7a-80ea54f3c78f,3c6b7811-37f7-46e2-a2c5-c5fb48673bdd,Silva,Marco de Canaveses, Quirguizistão,2022-05-06 09:22:37,2022-05-06 14:22:37
d0d325a1-c660-4a20-b5cd-cbef325dd834,981848ac-702a-4027-a6be-5bf54140f5b3,3c6b7811-37f7-46e2-a2c5-c5fb48673bdd,Silva,Marco de Canaveses, Quirguizistão,2022-11-19 05:14:51,2022-11-19 07:14:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,82d97f34-b748-4e08-9e8d-14eb6ea242a1,3c6b7811-37f7-46e2-a2c5-c5fb48673bdd,Silva,Marco de Canaveses, Quirguizistão,2020-12-20 06:58:15,2020-12-20 11:58:15
d0d325a1-c660-4a20-b5cd-cbef325dd834,23481321-819e-4d69-85bc-c83c1bfdebcc,3c6b7811-37f7-46e2-a2c5-c5fb48673bdd,Silva,Marco de Canaveses, Quirguizistão,2022-07-09 23:57:55,2022-07-10 01:57:55
d0d325a1-c660-4a20-b5cd-cbef325dd834,58731f3a-fd4d-4a27-a808-0cefd18f53c1,3c6b7811-37f7-46e2-a2c5-c5fb48673bdd,Silva,Marco de Canaveses, Quirguizistão,2020-08-25 18:07:27,2020-08-25 23:07:27
d0d325a1-c660-4a20-b5cd-cbef325dd834,c1451d80-7579-4f83-8368-0cf2fa69ba29,3c6b7811-37f7-46e2-a2c5-c5fb48673bdd,Silva,Marco de Canaveses, Quirguizistão,2023-08-24 06:38:39,2023-08-24 11:38:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,298c6568-ff9c-410f-b3dd-580f633d81c5,3c6b7811-37f7-46e2-a2c5-c5fb48673bdd,Silva,Marco de Canaveses, Quirguizistão,2025-01-31 13:02:46,2025-01-31 17:02:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,d2889db5-6053-463c-98e2-7dec36800c8f,86b88737-c6f3-4d85-83ab-3ce85aa2b441,Gomes,Setúbal, Usbequistão,2024-04-30 23:45:52,2024-05-01 00:45:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,21995070-694f-426a-80a7-538180075636,86b88737-c6f3-4d85-83ab-3ce85aa2b441,Gomes,Setúbal, Usbequistão,2024-10-18 07:14:45,2024-10-18 12:14:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,a6872f62-b13e-4247-8dc1-9102707034d6,86b88737-c6f3-4d85-83ab-3ce85aa2b441,Gomes,Setúbal, Usbequistão,2022-07-08 16:22:01,2022-07-08 19:22:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,eed1a312-a25e-47e1-b9be-e7e8deb96a3a,86b88737-c6f3-4d85-83ab-3ce85aa2b441,Gomes,Setúbal, Usbequistão,2023-03-29 21:11:02,2023-03-30 02:11:02
d0d325a1-c660-4a20-b5cd-cbef325dd834,547785aa-2c13-430e-bcb9-3e17ec4ca8ea,86b88737-c6f3-4d85-83ab-3ce85aa2b441,Gomes,Setúbal, Usbequistão,2023-11-16 09:14:58,2023-11-16 13:14:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,51b35b1c-e2a2-43af-bf38-4cee969485cb,86b88737-c6f3-4d85-83ab-3ce85aa2b441,Gomes,Setúbal, Usbequistão,2024-02-03 06:43:21,2024-02-03 11:43:21
