user_id,visit_id,wifi_spot_id,wifi_spot_name,wifi_spot_location,visit_start,visit_end
d0d325a1-c660-4a20-b5cd-cbef325dd834,23014aab-f3c6-4bc3-ad70-7c62882bed01,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2022-12-22 12:42:05,2022-12-22 13:42:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,18a5a311-8eed-4d07-ba80-b4cce3f72270,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2020-11-29 16:19:52,2020-11-29 18:19:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,28ef2f7c-f93a-43aa-91e8-1f080e766ab7,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2023-10-28 18:12:27,2023-10-28 21:12:27
d0d325a1-c660-4a20-b5cd-cbef325dd834,719f0567-1139-42ed-a8fb-496f962885f0,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2021-09-27 23:17:14,2021-09-28 01:17:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,f1ee9d51-2dbb-40f5-8bed-b3a6cb3e43e8,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2023-02-13 19:29:43,2023-02-13 21:29:43
d0d325a1-c660-4a20-b5cd-cbef325dd834,5952c70e-4cda-4ddf-8648-2c76ec43e569,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2022-06-03 11:46:37,2022-06-03 13:46:37
d0d325a1-c660-4a20-b5cd-cbef325dd834,336be253-7373-4647-ba8d-a44f85a64a2f,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2022-01-04 17:48:21,2022-01-04 22:48:21
d0d325a1-c660-4a20-b5cd-cbef325dd834,4fe25794-15a6-45e7-a516-3ee23d467955,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2022-02-05 05:38:05,2022-02-05 09:38:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,d4342123-5898-4f3c-8c9b-65cf64f3de96,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2021-12-30 02:10:13,2021-12-30 05:10:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,5df66766-d0ff-43ca-94f9-ed6598614b6c,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2023-08-07 08:40:37,2023-08-07 10:40:37
d0d325a1-c660-4a20-b5cd-cbef325dd834,11c9a514-cba6-4f26-b778-6acca955b16a,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2020-01-13 19:30:04,2020-01-13 22:30:04
d0d325a1-c660-4a20-b5cd-cbef325dd834,c6494ccc-9e11-411e-8350-3835f540e6a4,fafdca6c-2e3e-4b70-a1e3-7d68dcec45c2,Machado,Guimarães, Costa Rica,2021-07-02 08:29:04,2021-07-02 09:29:04
d0d325a1-c660-4a20-b5cd-cbef325dd834,e437e7a3-888d-4b97-9033-f0c7d9b2d6bd,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2022-08-03 19:04:15,2022-08-04 00:04:15
d0d325a1-c660-4a20-b5cd-cbef325dd834,8048fa5e-3bb3-47c7-8467-b312772aea3b,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2022-11-16 08:47:02,2022-11-16 11:47:02
d0d325a1-c660-4a20-b5cd-cbef325dd834,258bf7f1-e539-4022-933d-2149d8a34a66,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2024-09-03 21:58:33,2024-09-04 02:58:33
d0d325a1-c660-4a20-b5cd-cbef325dd834,37e38f89-e000-44a1-9559-7e031a9c1555,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2023-05-25 06:20:56,2023-05-25 11:20:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,6835ff4f-28fb-4883-9093-45e44a9a3da4,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2023-05-19 05:31:57,2023-05-19 08:31:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,06e8a441-0cdd-4909-bd58-d8ed06f3d96f,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2024-07-18 21:40:29,2024-07-19 01:40:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,b7150390-f358-4644-90fc-1d9c392c9b59,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2022-02-14 03:59:45,2022-02-14 05:59:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,f3c3c826-4be7-4bbd-802c-6a03e4b336e8,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2025-03-29 22:03:13,2025-03-30 02:03:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,90fd2ea2-7bd2-4359-965a-276e20b2530c,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2022-03-03 11:17:41,2022-03-03 16:17:41
d0d325a1-c660-4a20-b5cd-cbef325dd834,fedc7560-6f55-4035-a433-b8ee1c52f1f2,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2021-05-27 21:55:50,2021-05-28 02:55:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,61f70c88-e24d-418b-baab-6925557b20c7,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2021-07-22 02:54:32,2021-07-22 06:54:32
d0d325a1-c660-4a20-b5cd-cbef325dd834,97d00b34-960b-4139-bde4-99a124af51ef,24a2ef17-6f46-4208-b621-7475449a6124,Carneiro,Caniço, Suécia,2024-05-30 20:55:08,2024-05-31 00:55:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,cb73bee9-ef18-4ca4-acd2-9eb75f38b7bc,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-05-11 18:11:29,2020-05-11 22:11:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,4022a79e-4223-4385-94fd-cd6d1252abef,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2022-02-09 08:18:48,2022-02-09 13:18:48
d0d325a1-c660-4a20-b5cd-cbef325dd834,0ed88584-a831-41f7-a662-6f65623c4f55,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2022-05-11 03:51:09,2022-05-11 07:51:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,6195b9dc-c8d8-4ccf-951c-5d758be29077,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2022-07-03 07:53:46,2022-07-03 12:53:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,5dc1fb8b-c712-4ad0-90ba-8cb5b5b23aa3,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2022-08-30 22:42:10,2022-08-31 01:42:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,5f0536c1-8357-449c-8ae2-9e8280dd2fe2,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2023-04-08 15:54:25,2023-04-08 16:54:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,da76e1db-1b70-41ea-97f6-49e74886c269,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2023-02-05 09:56:34,2023-02-05 13:56:34
d0d325a1-c660-4a20-b5cd-cbef325dd834,e4cfedaa-243f-477e-8c40-0e62933b3ec8,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-04-26 04:20:52,2024-04-26 08:20:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,eef5f6dd-b7ae-4b80-b13f-f44f469f75fb,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2021-12-29 21:05:09,2021-12-30 00:05:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,9d9f5c00-3b20-4eee-b1c8-af2e3b80cf4d,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-12-17 10:42:54,2020-12-17 11:42:54
d0d325a1-c660-4a20-b5cd-cbef325dd834,7a5a54ad-b7f9-4bed-8b29-69c8ea1d32fc,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-09-17 07:49:58,2024-09-17 11:49:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,f7091dc9-8032-4f87-b337-e0e30402778e,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-04-19 05:04:08,2020-04-19 09:04:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,9483cc49-b5c2-42e3-a0ca-357630082c1e,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-05-24 12:02:44,2020-05-24 13:02:44
d0d325a1-c660-4a20-b5cd-cbef325dd834,9bc7b5b2-6566-4ed5-b5cb-25214f1b9a98,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-03-19 17:00:25,2024-03-19 21:00:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,2c32a1ef-267b-4482-b12b-add0b2198f0c,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-09-15 10:51:30,2020-09-15 12:51:30
d0d325a1-c660-4a20-b5cd-cbef325dd834,9b2e4fb5-21c7-4dbe-a1ec-4d5916755ad6,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2022-11-30 03:01:32,2022-11-30 04:01:32
d0d325a1-c660-4a20-b5cd-cbef325dd834,cc889099-6dea-467b-880b-8d14ded4ed59,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-09-08 20:53:12,2020-09-08 23:53:12
d0d325a1-c660-4a20-b5cd-cbef325dd834,c700895b-31e0-4b86-bb0a-872c3dbeb0cc,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-05-02 18:55:09,2024-05-02 22:55:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,d534f8bf-39ad-4558-83bc-145dfceb7e7f,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-03-15 11:00:13,2020-03-15 12:00:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,69a8e289-ae07-4327-b9cd-60e4480bd88a,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2021-12-16 12:45:38,2021-12-16 14:45:38
d0d325a1-c660-4a20-b5cd-cbef325dd834,0063c89b-80a3-4e8c-a58d-7c754c531ebc,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-10-30 10:59:00,2024-10-30 13:59:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,5bc7aec9-a0d0-43df-9e40-f92796badf2e,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-10-30 14:26:31,2020-10-30 18:26:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,0123f8ff-2de7-42dd-91d2-a93a2bf1cbed,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2021-02-02 00:59:45,2021-02-02 01:59:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,4e7f7059-e4db-4cdf-ac7f-5c359b0526d5,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2023-02-21 02:27:47,2023-02-21 07:27:47
d0d325a1-c660-4a20-b5cd-cbef325dd834,ec8da638-32c1-4ea8-ad8c-7c2fb9d1399c,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-08-06 11:47:40,2024-08-06 13:47:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,c9139780-6196-4ebf-8a21-a09ea63eccba,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2023-07-27 22:04:32,2023-07-28 02:04:32
d0d325a1-c660-4a20-b5cd-cbef325dd834,ff511724-e50c-4dca-a2d4-c3419905ef70,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2022-11-29 10:56:30,2022-11-29 11:56:30
d0d325a1-c660-4a20-b5cd-cbef325dd834,22c3c8e7-4ce8-4441-bc8c-022963ab761b,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2025-02-05 14:27:26,2025-02-05 18:27:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,349d2fc8-05c0-4367-b9d2-541373d37c95,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-03-30 14:36:55,2020-03-30 15:36:55
d0d325a1-c660-4a20-b5cd-cbef325dd834,66f580b4-9096-457d-943e-13c9e760cb6d,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2020-08-21 21:16:53,2020-08-22 01:16:53
d0d325a1-c660-4a20-b5cd-cbef325dd834,c6f92fb2-00f4-4469-b314-90d23c955df5,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2021-10-12 09:27:08,2021-10-12 14:27:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,18e84c62-11ed-45f9-be81-99983b7fd187,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-09-25 18:12:09,2024-09-25 19:12:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,0fa8e73b-7fc5-4055-b607-5f2bb7ca97bb,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-09-04 16:37:10,2024-09-04 21:37:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,9549520b-fae2-4732-8aca-ef337b67328b,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2021-04-21 07:54:45,2021-04-21 12:54:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,e615cf1e-4659-4986-85ca-e3cba3d18082,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2025-02-23 02:13:16,2025-02-23 07:13:16
d0d325a1-c660-4a20-b5cd-cbef325dd834,bc1aebbd-eeac-487b-b63a-87f8fe7d1555,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2024-06-28 17:41:14,2024-06-28 22:41:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,dfdb4f16-9faa-4fc2-8a4a-820edc27be40,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2021-01-27 12:07:01,2021-01-27 13:07:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,6641a06d-9209-4c6f-991c-ccf755c2eeb2,3c6c08d4-f229-48ce-b2d1-fbeb26ae97e6,Pacheco Torres Lda.,Sintra, Estónia,2021-05-22 22:01:23,2021-05-23 03:01:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,fe14da39-ab2f-40db-8a39-fdb2259a6996,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2023-09-26 04:02:25,2023-09-26 08:02:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,99833175-c84e-4600-b739-e2d910ae57a6,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2024-05-06 07:21:59,2024-05-06 08:21:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,c5dbc90c-0ccf-4ed4-a2d0-4b92112dfe28,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2024-02-05 23:43:59,2024-02-06 01:43:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,46b8f946-ac4f-4f65-804d-f901faad1ff2,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2024-11-14 03:27:35,2024-11-14 08:27:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,ef3eed02-c2b7-483b-b355-2341b0c2e15a,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2023-08-30 07:55:23,2023-08-30 12:55:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,5621aba0-4cd8-4bd9-b364-0b4745b3db4d,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2022-01-31 12:22:31,2022-01-31 17:22:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,bd16acff-3624-4e5c-84dd-08c6421c7df3,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2020-07-15 12:52:31,2020-07-15 15:52:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,ff5e0481-c408-4086-9810-c336e00582f9,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-02-09 03:06:58,2021-02-09 06:06:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,d5620d9e-4a66-4488-ba7c-2b5058b2b7fa,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-03-20 02:11:23,2021-03-20 04:11:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,d686637b-bcdf-4fcd-ba3a-81f1e30bbf41,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2022-11-28 05:30:13,2022-11-28 10:30:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,dba68246-17f5-4359-8580-98d6d892e4df,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2024-06-11 23:53:29,2024-06-12 00:53:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,4f8775c0-9dd8-4a5f-a09d-5e05bcea35a0,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2022-01-11 02:21:11,2022-01-11 05:21:11
d0d325a1-c660-4a20-b5cd-cbef325dd834,a0bbf83f-20cf-4b26-85ea-97e27c5ea4bd,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2023-10-20 19:03:09,2023-10-20 21:03:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,13065301-b03c-4f66-80d7-7dc338f9d12c,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2023-08-07 05:27:51,2023-08-07 09:27:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,902076e9-ab15-4b87-8ff2-6d034adc3a12,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2022-10-20 09:18:28,2022-10-20 14:18:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,64eb9783-b996-4b2b-afa4-69e71aa1aee7,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-07-21 10:50:06,2021-07-21 14:50:06
d0d325a1-c660-4a20-b5cd-cbef325dd834,7dc7aaf7-a165-40aa-b9bf-6a5f796a88fe,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2025-03-05 04:15:37,2025-03-05 08:15:37
d0d325a1-c660-4a20-b5cd-cbef325dd834,6e8ac95d-dfcd-49d2-9ec1-e33b5bae7bf7,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2024-04-29 21:43:05,2024-04-30 02:43:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,1ef7b66d-ece1-4a62-a51f-94a71dea40aa,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2022-07-07 09:07:52,2022-07-07 11:07:52
d0d325a1-c660-4a20-b5cd-cbef325dd834,dc3a1768-d337-4bd8-979e-3d8aa64ad264,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2020-05-17 19:23:55,2020-05-17 20:23:55
d0d325a1-c660-4a20-b5cd-cbef325dd834,e96ad779-578b-4c8c-9810-307da5175bc4,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-05-06 21:33:01,2021-05-07 02:33:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,18d52aab-c54c-4828-baa0-d9d2fa29f870,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-11-07 15:33:01,2021-11-07 18:33:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,045c3378-b8d3-42ec-9a89-ccc61850dd98,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-08-05 14:54:43,2021-08-05 17:54:43
d0d325a1-c660-4a20-b5cd-cbef325dd834,1fbfb270-b64c-4c37-9aba-a042aba68b33,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2024-11-20 02:04:24,2024-11-20 06:04:24
d0d325a1-c660-4a20-b5cd-cbef325dd834,2d1ba637-9a7b-4272-9fdc-f0dfbcd0cc9a,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-06-30 19:39:08,2021-06-30 23:39:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,ea760ea2-4266-4624-b3ac-7ba5919e2c98,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2024-08-03 10:43:03,2024-08-03 13:43:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,380b94cc-6a60-45ad-9fa9-7126ae7eeaad,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-04-15 06:56:20,2021-04-15 11:56:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,7f7fa2b2-2bee-4963-ad39-744e1ee0e06e,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2020-12-08 13:12:48,2020-12-08 17:12:48
d0d325a1-c660-4a20-b5cd-cbef325dd834,1b8033f4-de29-4211-bf87-25c5a140fbfa,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2020-06-24 02:52:00,2020-06-24 06:52:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,b8d61405-bba8-4dea-9cc3-be5e16f40fca,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2022-03-01 12:02:42,2022-03-01 13:02:42
d0d325a1-c660-4a20-b5cd-cbef325dd834,3b83166b-0cbf-4939-b12f-981610f1a4dd,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2020-03-09 03:41:00,2020-03-09 07:41:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,8bda384d-2597-41a9-89ec-f558cbfd50f2,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2020-09-06 12:23:05,2020-09-06 14:23:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,d69c04d1-b362-4154-8e03-bd7f49d17ddc,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2023-06-24 20:30:17,2023-06-24 23:30:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,15bf1434-d700-4522-829d-c8239109a977,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2022-01-02 12:40:35,2022-01-02 15:40:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,1914d121-668c-4661-bfdf-69ef220b3ee1,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2022-05-25 16:51:26,2022-05-25 20:51:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,bdcaf61d-437e-4dc1-844e-c09b1d79607f,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2024-04-14 00:50:09,2024-04-14 01:50:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,defd9424-0ffa-46a4-833e-c552fddf1487,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-02-22 14:17:32,2021-02-22 16:17:32
d0d325a1-c660-4a20-b5cd-cbef325dd834,70862188-2e8f-4c2e-9fb2-c243085dce63,5f55da0d-81c1-47aa-991b-f5a1c3d906ae,Rodrigues,Elvas, África do Sul,2021-04-19 02:14:16,2021-04-19 07:14:16
d0d325a1-c660-4a20-b5cd-cbef325dd834,9a83dc58-6c1e-425e-92ec-cddafd7a913d,91f8549b-7a22-41fc-b64f-4312b0375b05,Nogueira,Lamego, Letónia,2024-10-11 04:13:49,2024-10-11 06:13:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,9de62beb-5b55-4972-9892-a5ab1fb060b7,91f8549b-7a22-41fc-b64f-4312b0375b05,Nogueira,Lamego, Letónia,2021-10-24 23:17:05,2021-10-25 01:17:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,6dd38142-ee03-4b53-9141-d846c9d69a54,91f8549b-7a22-41fc-b64f-4312b0375b05,Nogueira,Lamego, Letónia,2021-08-06 13:36:46,2021-08-06 17:36:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,092aad95-63f3-42b1-b7f1-3f6a9b3a7dcd,91f8549b-7a22-41fc-b64f-4312b0375b05,Nogueira,Lamego, Letónia,2025-04-14 04:26:04,2025-04-14 06:26:04
d0d325a1-c660-4a20-b5cd-cbef325dd834,f90dcbec-0de1-487b-bc90-b6de468d4828,91f8549b-7a22-41fc-b64f-4312b0375b05,Nogueira,Lamego, Letónia,2023-04-25 18:07:36,2023-04-25 22:07:36
d0d325a1-c660-4a20-b5cd-cbef325dd834,763fac8b-46ce-4248-ad2b-7649afc14fcf,91f8549b-7a22-41fc-b64f-4312b0375b05,Nogueira,Lamego, Letónia,2022-04-06 23:18:35,2022-04-07 02:18:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,e10a7163-c462-49ef-aa67-eeb5fd00f5c6,91f8549b-7a22-41fc-b64f-4312b0375b05,Nogueira,Lamego, Letónia,2023-12-08 08:38:39,2023-12-08 11:38:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,4f6d9879-5640-4ead-a7c2-6edb8289c037,91f8549b-7a22-41fc-b64f-4312b0375b05,Nogueira,Lamego, Letónia,2023-09-20 14:31:28,2023-09-20 19:31:28
