wifi_spot_visit_id,wifi_spot_visit_user_id,wifi_spot_visit_wifi_spot_id,wifi_spot_visit_start_datetime,wifi_spot_visit_end_datetime
302390f4-6ba6-4ce9-a41d-224ac3283b5b,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e5c6bcc-5e17-4c00-b121-3e920615e9ff,2020-01-03 21:59:11,2020-01-04 02:59:11
b280767b-c8ee-451c-a07c-93fa6f3555bd,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e5c6bcc-5e17-4c00-b121-3e920615e9ff,2024-04-06 11:44:01,2024-04-06 16:44:01
e7f89028-7dac-4ba7-929d-b1ce9ec15406,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e5c6bcc-5e17-4c00-b121-3e920615e9ff,2023-03-22 23:21:00,2023-03-23 01:21:00
cd854f96-a387-43bc-bf62-cf0b30263493,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e5c6bcc-5e17-4c00-b121-3e920615e9ff,2023-01-09 10:46:29,2023-01-09 11:46:29
f8c42eca-f917-48d4-92d6-ab887fcadd30,d0d325a1-c660-4a20-b5cd-cbef325dd834,6c01dbe9-ee52-4383-a664-8bfc04afc18e,2020-02-24 17:07:01,2020-02-24 18:07:01
fda91e5d-a297-4539-b442-531acbeebd47,d0d325a1-c660-4a20-b5cd-cbef325dd834,6c01dbe9-ee52-4383-a664-8bfc04afc18e,2024-11-24 01:55:41,2024-11-24 05:55:41
977a4610-8008-4f33-8744-93a42addf66e,d0d325a1-c660-4a20-b5cd-cbef325dd834,6c01dbe9-ee52-4383-a664-8bfc04afc18e,2025-01-12 13:12:21,2025-01-12 18:12:21
09b55022-7a38-43e8-bfde-86e742ce3776,d0d325a1-c660-4a20-b5cd-cbef325dd834,6c01dbe9-ee52-4383-a664-8bfc04afc18e,2023-12-17 15:20:18,2023-12-17 19:20:18
96bb189e-9b4e-40ae-aaec-4a2654e56657,d0d325a1-c660-4a20-b5cd-cbef325dd834,6c01dbe9-ee52-4383-a664-8bfc04afc18e,2021-10-21 05:50:23,2021-10-21 10:50:23
7440cd6e-7b61-4091-af09-0926e4bbc262,d0d325a1-c660-4a20-b5cd-cbef325dd834,6c01dbe9-ee52-4383-a664-8bfc04afc18e,2023-07-19 02:34:36,2023-07-19 03:34:36
c7680672-2ae7-4ddc-9cc4-277369cc1091,d0d325a1-c660-4a20-b5cd-cbef325dd834,6c01dbe9-ee52-4383-a664-8bfc04afc18e,2023-11-27 03:47:41,2023-11-27 08:47:41
2c1206c3-cf0d-498a-ab28-a7976e403903,d0d325a1-c660-4a20-b5cd-cbef325dd834,6c01dbe9-ee52-4383-a664-8bfc04afc18e,2023-12-17 15:10:58,2023-12-17 16:10:58
5543091d-2804-4cb8-98b4-a86cd50e4b32,d0d325a1-c660-4a20-b5cd-cbef325dd834,81dfb74d-1e74-4336-9e72-efc3d40e2aa9,2022-06-24 06:30:13,2022-06-24 10:30:13
3b2a2e90-cdd5-4b6b-896b-7a7be4fa5a75,d0d325a1-c660-4a20-b5cd-cbef325dd834,81dfb74d-1e74-4336-9e72-efc3d40e2aa9,2021-06-20 15:05:54,2021-06-20 16:05:54
9bc7a7ce-53b6-4aa4-b23c-2d5ae85c1fd8,d0d325a1-c660-4a20-b5cd-cbef325dd834,81dfb74d-1e74-4336-9e72-efc3d40e2aa9,2022-08-08 14:55:34,2022-08-08 15:55:34
c263955d-1eb1-41da-b444-ec207e0132fa,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e26d93f-7ef6-4db1-894f-6d4ffb93c654,2020-03-17 14:56:33,2020-03-17 18:56:33
65a544ad-9506-48a5-b484-0d2767910212,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e26d93f-7ef6-4db1-894f-6d4ffb93c654,2020-10-31 23:26:59,2020-11-01 03:26:59
80cbc371-7cd6-43dc-8f20-03c1b548eaae,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e26d93f-7ef6-4db1-894f-6d4ffb93c654,2024-09-04 04:00:54,2024-09-04 07:00:54
ee84bc88-8be5-42d1-a9c6-2c04d0b5ffcd,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e26d93f-7ef6-4db1-894f-6d4ffb93c654,2023-07-11 07:23:09,2023-07-11 12:23:09
1dd2c23f-c66f-4ab8-bbaf-385527263df0,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e26d93f-7ef6-4db1-894f-6d4ffb93c654,2025-03-04 22:20:21,2025-03-04 23:20:21
606edcc2-9837-42e4-b15a-b0ab9b76ac97,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e26d93f-7ef6-4db1-894f-6d4ffb93c654,2022-03-14 04:55:08,2022-03-14 08:55:08
417e550b-55ea-44cf-9986-8f7303f5f2ae,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e26d93f-7ef6-4db1-894f-6d4ffb93c654,2025-04-08 17:52:43,2025-04-08 21:52:43
a68494be-5b97-408c-bd43-f504efeb0ed6,d0d325a1-c660-4a20-b5cd-cbef325dd834,8e26d93f-7ef6-4db1-894f-6d4ffb93c654,2023-12-25 20:11:12,2023-12-26 00:11:12
eefbee82-f18c-4f84-95fe-f81cd49c6a45,d0d325a1-c660-4a20-b5cd-cbef325dd834,65ac2ed4-6958-4b37-8684-4d6ca764dc33,2025-02-09 22:19:43,2025-02-10 00:19:43
c8231b79-1402-4cb1-afca-d08e168d3ca0,d0d325a1-c660-4a20-b5cd-cbef325dd834,65ac2ed4-6958-4b37-8684-4d6ca764dc33,2025-02-28 21:40:21,2025-02-28 22:40:21
2dbc1144-46c3-4be2-a906-4dde08c35bcd,d0d325a1-c660-4a20-b5cd-cbef325dd834,65ac2ed4-6958-4b37-8684-4d6ca764dc33,2021-09-01 17:28:19,2021-09-01 22:28:19
cedf4fbc-c401-453f-a318-abf55c4ae9e7,d0d325a1-c660-4a20-b5cd-cbef325dd834,65ac2ed4-6958-4b37-8684-4d6ca764dc33,2023-05-25 01:09:54,2023-05-25 05:09:54
ea8ed264-e24d-473f-96f3-5fcb1e8059cb,d0d325a1-c660-4a20-b5cd-cbef325dd834,65ac2ed4-6958-4b37-8684-4d6ca764dc33,2021-03-08 16:17:34,2021-03-08 20:17:34
778ea512-419c-476d-bb07-8658d732430f,d0d325a1-c660-4a20-b5cd-cbef325dd834,65ac2ed4-6958-4b37-8684-4d6ca764dc33,2023-05-19 07:18:04,2023-05-19 12:18:04
5423e770-7e19-4bb1-a4f5-2e9695d0c1eb,d0d325a1-c660-4a20-b5cd-cbef325dd834,65ac2ed4-6958-4b37-8684-4d6ca764dc33,2023-09-28 05:47:04,2023-09-28 10:47:04
03b5588c-60d6-4f04-bac7-b222bb0d0131,d0d325a1-c660-4a20-b5cd-cbef325dd834,ab74b488-d820-410a-a64f-5eb66ed6788c,2024-12-10 10:25:50,2024-12-10 14:25:50
1245014f-ec09-4825-98e0-fc12a1891716,d0d325a1-c660-4a20-b5cd-cbef325dd834,ab74b488-d820-410a-a64f-5eb66ed6788c,2022-08-12 10:01:20,2022-08-12 12:01:20
ed121908-397e-4b7d-871c-cfe460c4138e,d0d325a1-c660-4a20-b5cd-cbef325dd834,ab74b488-d820-410a-a64f-5eb66ed6788c,2020-10-27 06:27:43,2020-10-27 09:27:43
fb094866-64dc-433b-88d4-afd969467a65,d0d325a1-c660-4a20-b5cd-cbef325dd834,ab74b488-d820-410a-a64f-5eb66ed6788c,2023-07-27 17:53:53,2023-07-27 20:53:53
4ed5750c-dd2f-48b8-bd9a-4c5e5d9fac96,d0d325a1-c660-4a20-b5cd-cbef325dd834,ab74b488-d820-410a-a64f-5eb66ed6788c,2020-12-08 21:35:49,2020-12-09 01:35:49
b5da2cd5-a83c-4978-a456-7d3da6a68588,d0d325a1-c660-4a20-b5cd-cbef325dd834,ab74b488-d820-410a-a64f-5eb66ed6788c,2021-05-08 15:25:48,2021-05-08 18:25:48
a5605e88-b327-47d7-9af7-7dd6cd2ee72a,d0d325a1-c660-4a20-b5cd-cbef325dd834,6689bd63-9991-4d1f-b45a-b291cef4ada6,2023-06-28 03:32:43,2023-06-28 07:32:43
bcef37ff-f811-44a2-816c-d7d43161e119,d0d325a1-c660-4a20-b5cd-cbef325dd834,6689bd63-9991-4d1f-b45a-b291cef4ada6,2022-10-17 07:25:00,2022-10-17 10:25:00
804022c7-c4d5-4335-b3af-a6aeb829bd02,d0d325a1-c660-4a20-b5cd-cbef325dd834,6689bd63-9991-4d1f-b45a-b291cef4ada6,2020-02-13 07:41:54,2020-02-13 09:41:54
4c921043-e5ad-4480-b931-f02ac15f85d2,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2020-01-08 06:30:09,2020-01-08 07:30:09
20f4ad8e-2448-4cfe-9c6a-085bf1517ee1,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2024-10-19 21:06:02,2024-10-19 23:06:02
7538f991-1238-444c-9008-0b4180382ecf,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2024-12-05 23:18:59,2024-12-06 02:18:59
60a1263f-2ce6-4975-949c-baaa844cfa24,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2023-02-21 15:02:48,2023-02-21 17:02:48
6a0a68c4-09be-445b-a84e-debaf4e78150,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2021-03-12 23:17:08,2021-03-13 00:17:08
b98b7032-eadd-4457-8fb5-0c55b54c0b44,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2021-02-16 22:06:25,2021-02-17 00:06:25
17864b70-0ba8-4564-9d8e-301b3e3b07a6,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2025-01-01 19:48:57,2025-01-01 20:48:57
8ce2e47c-70e3-4df1-b3e5-7ea5bacc735d,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2023-04-23 15:24:50,2023-04-23 19:24:50
a25751a3-f903-417e-892a-1a195c54bb8e,d0d325a1-c660-4a20-b5cd-cbef325dd834,80370ce6-d194-4942-a196-564597e649aa,2023-02-12 11:26:45,2023-02-12 13:26:45
d920dd8f-2709-4de1-b4a7-a40e22e6d0d3,d0d325a1-c660-4a20-b5cd-cbef325dd834,e30c4515-eecf-4ae0-9f4c-394c61638368,2024-08-26 05:17:40,2024-08-26 08:17:40
83da783c-9019-4a8e-9ccb-861ce3e3493c,d0d325a1-c660-4a20-b5cd-cbef325dd834,c09c7a52-b6fc-4aae-a7e2-956e44c026bf,2021-03-29 21:31:31,2021-03-30 02:31:31
3ab11f93-abe1-4351-9186-e7f29741c990,d0d325a1-c660-4a20-b5cd-cbef325dd834,c09c7a52-b6fc-4aae-a7e2-956e44c026bf,2022-04-24 17:13:19,2022-04-24 22:13:19
e77e8360-0aee-464c-aab9-4efba0531213,d0d325a1-c660-4a20-b5cd-cbef325dd834,766fa9e4-e3b3-4247-a8f9-061ae298c21d,2024-07-02 11:32:30,2024-07-02 13:32:30
d0005b1c-8cd1-4b98-b306-dbac916f74b0,d0d325a1-c660-4a20-b5cd-cbef325dd834,766fa9e4-e3b3-4247-a8f9-061ae298c21d,2024-10-23 06:47:49,2024-10-23 11:47:49
4a8319a5-5d6d-40ef-8845-e6769cdeb88d,d0d325a1-c660-4a20-b5cd-cbef325dd834,0122e5c0-4c42-4bc6-bbcf-79edb81bdf12,2021-11-02 03:11:33,2021-11-02 06:11:33
ac04e499-396b-4676-a75f-7d5238ab985b,d0d325a1-c660-4a20-b5cd-cbef325dd834,0122e5c0-4c42-4bc6-bbcf-79edb81bdf12,2021-07-23 02:50:13,2021-07-23 05:50:13
4ad68a3e-f949-440e-9f63-2e054805614b,d0d325a1-c660-4a20-b5cd-cbef325dd834,0122e5c0-4c42-4bc6-bbcf-79edb81bdf12,2021-08-17 16:52:06,2021-08-17 20:52:06
5f17350c-bb72-47be-84ae-967e7c0952dc,d0d325a1-c660-4a20-b5cd-cbef325dd834,0122e5c0-4c42-4bc6-bbcf-79edb81bdf12,2023-10-01 22:06:50,2023-10-02 03:06:50
5a264d88-5904-4fc9-9acd-2c34d99a0e6c,d0d325a1-c660-4a20-b5cd-cbef325dd834,2f70f32a-4758-4cf7-8a94-730a9cd719af,2022-11-08 06:29:23,2022-11-08 08:29:23
8f8dde4e-ad26-4ddc-9b81-66e4a922d6fb,d0d325a1-c660-4a20-b5cd-cbef325dd834,e617a139-1143-4f21-b30f-133470f94b87,2020-07-23 16:01:01,2020-07-23 20:01:01
1d9df16c-9eb2-4ed1-a810-c3aae352f7a9,d0d325a1-c660-4a20-b5cd-cbef325dd834,e617a139-1143-4f21-b30f-133470f94b87,2024-02-01 22:19:40,2024-02-01 23:19:40
8bc1f97c-ad05-4c9b-9e36-e41c43d51626,d0d325a1-c660-4a20-b5cd-cbef325dd834,e617a139-1143-4f21-b30f-133470f94b87,2021-11-15 01:13:09,2021-11-15 06:13:09
4539dea1-0734-4051-af16-ade5724728c0,d0d325a1-c660-4a20-b5cd-cbef325dd834,e617a139-1143-4f21-b30f-133470f94b87,2020-10-10 10:51:26,2020-10-10 15:51:26
22d6e157-00a9-479c-a1ee-03b20847ae6d,d0d325a1-c660-4a20-b5cd-cbef325dd834,c6f8265f-19a0-4386-83b3-f71472df0be7,2024-09-13 06:33:06,2024-09-13 09:33:06
a14b5e96-17d7-40f4-b37f-44c13ba69c99,d0d325a1-c660-4a20-b5cd-cbef325dd834,c6f8265f-19a0-4386-83b3-f71472df0be7,2024-10-05 09:59:09,2024-10-05 11:59:09
576d39a0-ee39-413b-b38a-7e54719ef1bb,d0d325a1-c660-4a20-b5cd-cbef325dd834,c6f8265f-19a0-4386-83b3-f71472df0be7,2022-05-17 23:16:15,2022-05-18 04:16:15
7ff0a8ba-c159-4be4-8c81-5677d72ea034,d0d325a1-c660-4a20-b5cd-cbef325dd834,c6f8265f-19a0-4386-83b3-f71472df0be7,2022-03-06 20:10:09,2022-03-07 01:10:09
cecd4121-d852-41f0-84d2-82f853fb7352,d0d325a1-c660-4a20-b5cd-cbef325dd834,c6f8265f-19a0-4386-83b3-f71472df0be7,2021-05-30 09:02:52,2021-05-30 12:02:52
4ea6a658-32b0-4f02-86d3-752f5e333655,d0d325a1-c660-4a20-b5cd-cbef325dd834,c6f8265f-19a0-4386-83b3-f71472df0be7,2025-01-03 13:14:57,2025-01-03 16:14:57
7a9d6f55-54d1-4a6d-af1c-b8415067a167,d0d325a1-c660-4a20-b5cd-cbef325dd834,3cc2cb25-d300-4d1e-89ce-5e41d648a9db,2024-04-02 01:00:39,2024-04-02 02:00:39
d17c3933-4d09-4038-9481-5fdcf122017b,d0d325a1-c660-4a20-b5cd-cbef325dd834,3cc2cb25-d300-4d1e-89ce-5e41d648a9db,2023-03-16 20:41:10,2023-03-16 22:41:10
03781013-1ec0-43ec-ad67-90dfbe3099ce,d0d325a1-c660-4a20-b5cd-cbef325dd834,3cc2cb25-d300-4d1e-89ce-5e41d648a9db,2024-01-26 12:56:35,2024-01-26 14:56:35
854f8bd6-0db9-4ffa-a071-5b5ddae3f05d,d0d325a1-c660-4a20-b5cd-cbef325dd834,3cc2cb25-d300-4d1e-89ce-5e41d648a9db,2020-11-19 00:22:18,2020-11-19 02:22:18
e73ba161-2200-41c7-bb37-81362e8a77cb,d0d325a1-c660-4a20-b5cd-cbef325dd834,3cc2cb25-d300-4d1e-89ce-5e41d648a9db,2020-10-23 10:43:03,2020-10-23 15:43:03
e9ff0ad2-87e7-4f2b-94ff-3ff34d6569ba,d0d325a1-c660-4a20-b5cd-cbef325dd834,3cc2cb25-d300-4d1e-89ce-5e41d648a9db,2021-04-12 10:10:10,2021-04-12 13:10:10
bac4f199-714d-42cb-9fa4-979d4bfdf862,d0d325a1-c660-4a20-b5cd-cbef325dd834,3cc2cb25-d300-4d1e-89ce-5e41d648a9db,2024-01-19 00:11:52,2024-01-19 03:11:52
633c9e5d-fa43-496a-bf05-56368d33edbb,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2021-12-03 06:18:58,2021-12-03 11:18:58
b0120f1e-b88a-4145-a3ad-94590665ebdf,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2020-04-09 21:55:39,2020-04-10 01:55:39
de33ac61-1fb4-40e1-b13f-a7f1e6f96b47,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2023-10-08 04:10:38,2023-10-08 06:10:38
0610fee7-f2d8-4148-85e0-db04a2bef3c1,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2020-05-07 11:06:12,2020-05-07 13:06:12
3ddfb9f9-a97c-4b35-98ef-e847f416526c,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2020-02-29 05:01:20,2020-02-29 08:01:20
faf07752-8206-4e52-8a70-8adfd805f3e7,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2024-06-09 21:22:26,2024-06-10 01:22:26
24abbbf2-c0dc-4da2-ad22-13d81e96bcf0,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2021-01-19 21:22:13,2021-01-20 02:22:13
ecfc9ba3-cab1-4a4b-b4ea-d381168921b0,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2023-10-31 05:22:50,2023-10-31 07:22:50
c0c875a6-81fa-4a69-9a31-6c6e3ae01b6f,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2024-09-06 20:13:21,2024-09-07 00:13:21
bae3f0d6-b104-4ebb-984e-f0abbf514216,d0d325a1-c660-4a20-b5cd-cbef325dd834,b1ef200d-f13b-42d3-9f26-20045959b46e,2024-04-13 09:40:56,2024-04-13 11:40:56
6a3630fd-00fc-467f-b4b4-e4c2a054522b,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2022-05-14 04:42:31,2022-05-14 08:42:31
54c45eef-fe99-4cc6-a92a-461725a769db,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2024-12-13 17:34:40,2024-12-13 21:34:40
8e8517d0-f459-4bcb-bf75-642dd8769cfd,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2021-03-19 08:33:17,2021-03-19 12:33:17
8f7a7fce-b223-447b-8cb4-ee15c77194b4,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2022-09-28 12:06:42,2022-09-28 15:06:42
2f408424-3484-438a-b30c-aa3782a806c5,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2022-12-23 19:29:42,2022-12-23 22:29:42
0cc34a36-b469-499c-8a4b-fa46beebeda5,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2024-07-27 18:48:11,2024-07-27 21:48:11
553bb0bc-b09b-4228-ad0d-37348e0ded1d,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2022-03-26 19:10:45,2022-03-27 00:10:45
f437b7b8-c931-41ee-a21d-a9258f26f66a,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2020-06-03 00:18:02,2020-06-03 04:18:02
008a5449-787a-4096-87c5-be4b2d7faa56,d0d325a1-c660-4a20-b5cd-cbef325dd834,0a3d2597-50d7-44e4-a69f-60e5d8f8a9c0,2024-09-24 04:41:33,2024-09-24 06:41:33
6db507e9-ec79-48dc-869c-08fa5ff89f71,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2022-11-05 06:41:30,2022-11-05 11:41:30
41bf84c7-a511-4bd2-b89d-2d614850a922,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2023-07-04 08:08:45,2023-07-04 12:08:45
59b00401-438a-4dbf-add1-16fb5b344824,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2022-05-27 13:40:07,2022-05-27 16:40:07
ed68434d-b307-4f2d-b899-5e24c38aadb6,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2024-07-16 19:54:03,2024-07-16 20:54:03
8daa87ee-82af-400d-b040-884e78288e2f,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2021-01-16 16:22:46,2021-01-16 18:22:46
9662e0bf-f2ee-4539-9cfb-60f7a464f152,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2020-01-19 11:51:59,2020-01-19 14:51:59
e7440810-c44d-496e-aa29-f5ba3567675a,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2021-12-31 13:31:51,2021-12-31 14:31:51
b53406f7-b6c3-4d75-9be7-a5e28fd42bb5,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2021-10-23 20:05:54,2021-10-23 21:05:54
6e1d5a66-f0d7-4b23-9418-4f3de10ad265,d0d325a1-c660-4a20-b5cd-cbef325dd834,713c705b-e42d-458d-a590-f9639f82907c,2021-07-03 02:18:09,2021-07-03 06:18:09
3397f395-6a21-450f-823c-176d366deff2,d0d325a1-c660-4a20-b5cd-cbef325dd834,b32f3ac7-1d86-45a6-9aed-f37404ad8836,2024-07-14 13:59:05,2024-07-14 18:59:05
da9499b5-6010-4a03-adbd-4ad2f4f7750c,d0d325a1-c660-4a20-b5cd-cbef325dd834,b32f3ac7-1d86-45a6-9aed-f37404ad8836,2023-08-29 23:15:46,2023-08-30 00:15:46
1260896e-64f0-464d-81d6-3d8d4c0ffdbf,d0d325a1-c660-4a20-b5cd-cbef325dd834,b32f3ac7-1d86-45a6-9aed-f37404ad8836,2024-06-19 04:39:09,2024-06-19 05:39:09
e8167bc8-7399-40f5-9e73-bda5fe8ee530,d0d325a1-c660-4a20-b5cd-cbef325dd834,ace1f8b3-9757-44fe-8d5b-81deadaf3c08,2021-09-27 07:18:15,2021-09-27 12:18:15
f9fe4970-e090-45e6-8cb6-ea3bc1516b18,d0d325a1-c660-4a20-b5cd-cbef325dd834,ace1f8b3-9757-44fe-8d5b-81deadaf3c08,2021-01-28 14:05:15,2021-01-28 19:05:15
2d6ea803-33b8-4c0d-9366-b7b9c7fd42d1,d0d325a1-c660-4a20-b5cd-cbef325dd834,ace1f8b3-9757-44fe-8d5b-81deadaf3c08,2023-05-12 19:34:10,2023-05-13 00:34:10
e671fd2a-852f-443c-bc15-87d7c7e08ff6,d0d325a1-c660-4a20-b5cd-cbef325dd834,ace1f8b3-9757-44fe-8d5b-81deadaf3c08,2021-06-03 02:00:23,2021-06-03 06:00:23
fc8249f6-6f9f-408f-b106-0bd23b441a9d,d0d325a1-c660-4a20-b5cd-cbef325dd834,d0636c61-ae70-4770-ada3-cd45407ea8a8,2024-02-09 16:09:18,2024-02-09 21:09:18
5487db3f-9909-4d4d-be3e-52f354812c80,d0d325a1-c660-4a20-b5cd-cbef325dd834,d0636c61-ae70-4770-ada3-cd45407ea8a8,2024-05-12 11:55:32,2024-05-12 15:55:32
8c47ea60-b9dd-4a31-97fd-89dfba765f54,d0d325a1-c660-4a20-b5cd-cbef325dd834,d0636c61-ae70-4770-ada3-cd45407ea8a8,2020-10-07 22:41:12,2020-10-08 03:41:12
13fe3b7c-b52b-4e70-bb22-b192ea256b66,d0d325a1-c660-4a20-b5cd-cbef325dd834,6fe4f45f-14d3-42b7-a3aa-0a813e856a4c,2024-10-24 17:34:37,2024-10-24 18:34:37
89feb76c-b2e7-49ee-8928-494cc8872cd6,d0d325a1-c660-4a20-b5cd-cbef325dd834,6fe4f45f-14d3-42b7-a3aa-0a813e856a4c,2024-03-12 22:50:16,2024-03-12 23:50:16
2c9fb5a0-79cf-47d3-9526-3c9f1f97473b,d0d325a1-c660-4a20-b5cd-cbef325dd834,6fe4f45f-14d3-42b7-a3aa-0a813e856a4c,2020-05-27 15:36:57,2020-05-27 19:36:57
7622aa46-7338-41de-9aaf-3f9d441fd2ec,d0d325a1-c660-4a20-b5cd-cbef325dd834,6fe4f45f-14d3-42b7-a3aa-0a813e856a4c,2024-10-15 01:04:52,2024-10-15 06:04:52
fb417b7c-d87d-4b6d-af9d-609caa963e06,d0d325a1-c660-4a20-b5cd-cbef325dd834,6fe4f45f-14d3-42b7-a3aa-0a813e856a4c,2024-07-19 02:15:13,2024-07-19 07:15:13
90c5d01a-de0e-4a99-8402-10c513c1007b,d0d325a1-c660-4a20-b5cd-cbef325dd834,6fe4f45f-14d3-42b7-a3aa-0a813e856a4c,2020-01-02 06:05:01,2020-01-02 09:05:01
a108c9d4-1741-47a5-a153-579a8fd79030,d0d325a1-c660-4a20-b5cd-cbef325dd834,ed8cda9c-9159-4d24-93f7-5709f6560932,2024-06-22 20:51:23,2024-06-22 21:51:23
8a0e662e-8893-4351-bf3b-e736d685ebfb,d0d325a1-c660-4a20-b5cd-cbef325dd834,fe1db647-96ae-453f-b847-76492949bbdf,2024-07-15 12:12:44,2024-07-15 15:12:44
29092411-1859-42ed-ad8b-717a6b500348,d0d325a1-c660-4a20-b5cd-cbef325dd834,fe1db647-96ae-453f-b847-76492949bbdf,2021-12-01 19:55:56,2021-12-01 23:55:56
fdc30910-b15e-4f98-a7d2-7158fd5ffe51,d0d325a1-c660-4a20-b5cd-cbef325dd834,fe1db647-96ae-453f-b847-76492949bbdf,2024-11-10 13:11:36,2024-11-10 14:11:36
a52cad05-51eb-4e7e-af63-18c418ff8c3e,d0d325a1-c660-4a20-b5cd-cbef325dd834,fe1db647-96ae-453f-b847-76492949bbdf,2024-04-19 21:11:11,2024-04-20 02:11:11
820c1cc5-7492-4915-8ce6-d957cb08d8c5,d0d325a1-c660-4a20-b5cd-cbef325dd834,fe1db647-96ae-453f-b847-76492949bbdf,2021-07-20 18:48:09,2021-07-20 19:48:09
27ba5a16-0ddb-4651-85d4-a046d0bbe71c,d0d325a1-c660-4a20-b5cd-cbef325dd834,fe1db647-96ae-453f-b847-76492949bbdf,2021-09-01 12:17:29,2021-09-01 15:17:29
2a20c265-81a4-445c-909b-66dfbf648459,d0d325a1-c660-4a20-b5cd-cbef325dd834,fe1db647-96ae-453f-b847-76492949bbdf,2020-09-12 05:29:13,2020-09-12 07:29:13
20023019-10a9-4aca-b826-78285f7ea412,d0d325a1-c660-4a20-b5cd-cbef325dd834,fe1db647-96ae-453f-b847-76492949bbdf,2024-11-08 18:46:58,2024-11-08 23:46:58
02c50182-b0bb-4c00-89e7-9beb84bd4c78,d0d325a1-c660-4a20-b5cd-cbef325dd834,65d788c6-8118-4b11-97dd-56ef790b92ce,2020-04-23 07:55:59,2020-04-23 08:55:59
466a836f-ab24-4606-926e-9009375bea8c,d0d325a1-c660-4a20-b5cd-cbef325dd834,65d788c6-8118-4b11-97dd-56ef790b92ce,2023-03-08 19:55:35,2023-03-08 20:55:35
